local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp,anormal,temp_faixa
1,02/10/2023,12:03:52,-18.918171,-48.230503,48.979797,32.130848,31.542494,31.090538,31.207493,31.259161,31.332493,31.391661,31.418327,31.46666,2023-02-10 12:03:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,12:13:52,-18.918146,-48.230534,48.419193,32.670292,31.880827,31.60503,31.659161,31.730827,31.719994,31.738327,31.75416,31.831659,2023-02-10 12:13:52,5.739998125,1,"(5.7, 7.6]"
1,02/10/2023,12:23:52,-18.918133,-48.230545,48.752525,33.047905,32.205826,31.970066,31.988327,32.009159,32.058327,32.143326,32.23666,32.250828,2023-02-10 12:23:52,3.1078148750000025,1,"(1.9, 3.8]"
1,02/10/2023,12:33:52,-18.918148,-48.230545,48.030304,33.439842,32.890827,32.227314,32.209995,32.32666,32.418327,32.545826,32.650826,32.784992,2023-02-10 12:33:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,12:43:52,-18.91814,-48.230556,47.919193,33.420242,32.579994,32.767166,32.747494,32.719162,32.545826,32.551659,32.610828,32.598328,2023-02-10 12:43:52,5.6400571249999985,1,"(3.8, 5.7]"
1,02/10/2023,12:53:52,-18.918144,-48.230515,47.053963,33.059753,32.879993,32.632202,32.650826,32.690826,32.734993,32.737492,32.796581,32.84166,2023-02-10 12:53:52,5.745571624999997,1,"(5.7, 7.6]"
1,02/10/2023,13:03:52,-18.918137,-48.230541,47.048527,32.953693,32.419994,32.903942,32.813267,32.870827,32.798328,32.69416,32.548328,32.531662,2023-02-10 13:03:52,5.697563500000001,1,"(3.8, 5.7]"
1,02/10/2023,13:13:52,-18.918179,-48.23053,46.954544,33.289417,32.499992,32.505394,32.633327,32.726662,32.802494,32.809158,32.737492,32.732494,2023-02-10 13:13:52,5.680876624999996,1,"(3.8, 5.7]"
1,02/10/2023,13:23:52,-18.918156,-48.230549,47.404041,33.16312,32.994995,32.531662,32.617493,32.709995,32.744995,32.759159,32.831661,32.938328,2023-02-10 13:23:52,5.766036,1,"(5.7, 7.6]"
1,02/10/2023,13:33:52,-18.918163,-48.230503,47.520203,32.646408,32.573326,32.819702,32.747494,32.76416,32.753326,32.726662,32.614994,32.574162,2023-02-10 13:33:52,5.69672825,1,"(3.8, 5.7]"
1,02/10/2023,13:43:52,-18.918137,-48.23053,48.362564,32.40239,31.508327,32.499958,32.37006,32.245827,32.121658,32.036659,31.929993,31.62166,2023-02-10 13:43:52,3.041767749999998,1,"(1.9, 3.8]"
1,02/10/2023,13:53:52,-18.918152,-48.230534,49.813129,32.072727,31.135826,31.534378,31.43166,31.30916,31.126659,30.99416,30.989994,31.088327,2023-02-10 13:53:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,14:03:52,-18.918173,-48.230534,51.808083,31.77524,31.004993,31.197422,31.224993,31.249994,31.301661,31.258327,31.172493,31.151661,2023-02-10 14:03:52,3.1951929999999997,1,"(1.9, 3.8]"
1,02/10/2023,14:13:52,-18.918133,-48.230465,52.732323,31.671207,31.134161,30.926588,30.949993,31.029993,31.004993,30.989994,31.033327,31.134161,2023-02-10 14:13:52,3.0254012500000016,1,"(1.9, 3.8]"
1,02/10/2023,14:23:52,-18.918158,-48.230476,51.81818,31.574781,31.209993,31.153038,31.177494,31.187494,31.265827,31.301661,31.245827,31.179161,2023-02-10 14:23:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,14:33:52,-18.918177,-48.230537,52.161617,31.098982,31.119993,31.175682,31.14916,31.114994,31.114994,31.115828,31.15416,31.123327,2023-02-10 14:33:52,3.133517249999997,1,"(1.9, 3.8]"
1,02/10/2023,14:43:52,-18.918173,-48.230507,52.964645,31.148001,31.053328,31.107748,31.11916,31.135826,31.10166,31.15666,31.26166,31.239161,2023-02-10 14:43:52,3.1469003750000013,1,"(1.9, 3.8]"
1,02/10/2023,14:53:52,-18.918152,-48.230507,52.631313,31.440426,31.234993,31.04887,31.087494,31.152494,31.22916,31.179161,31.163326,31.18166,2023-02-10 14:53:52,3.1596447499999982,1,"(1.9, 3.8]"
1,02/10/2023,15:03:52,-18.918167,-48.230488,52.949493,31.469204,31.276661,31.216442,31.264994,31.307493,31.368326,31.412493,31.40666,31.364994,2023-02-10 15:03:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,15:13:52,-18.918139,-48.230522,52.178268,31.72636,31.29916,31.238182,31.237314,31.287493,31.264994,31.22916,31.239994,31.276661,2023-02-10 15:13:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,15:23:52,-18.918154,-48.230507,51.954544,31.84042,31.089161,31.214632,31.159994,31.207493,31.135826,30.962494,30.935827,30.998327,2023-02-10 15:23:52,3.087969249999997,1,"(1.9, 3.8]"
1,02/10/2023,15:33:52,-18.918173,-48.230495,52.146465,31.717579,31.22666,31.134016,31.218327,31.176661,31.115828,31.11916,31.189159,31.242493,2023-02-10 15:33:52,3.177787999999996,1,"(1.9, 3.8]"
1,02/10/2023,15:43:52,-18.918154,-48.230438,52.065655,31.626743,30.823326,31.188364,31.218327,31.15666,31.053328,31.000826,30.95916,30.88166,2023-02-10 15:43:52,3.0352063750000013,1,"(1.9, 3.8]"
1,02/10/2023,15:53:52,-18.918163,-48.230518,52.651516,31.627707,30.46166,30.819704,30.91416,30.909994,30.839994,30.802494,30.793327,30.614161,2023-02-10 15:53:52,5.769436749999997,1,"(5.7, 7.6]"
1,02/10/2023,16:03:52,-18.91818,-48.230511,52.10606,31.75149,30.578327,30.437458,30.429993,30.455828,30.544161,30.59416,30.672493,30.62916,2023-02-10 16:03:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,16:13:52,-18.918144,-48.230507,51.868687,31.743931,30.839161,30.482748,30.552494,30.552494,30.572493,30.632494,30.763327,30.802494,2023-02-10 16:13:52,5.649713125000002,1,"(3.8, 5.7]"
1,02/10/2023,16:23:52,-18.918156,-48.230518,51.267677,31.642393,31.015827,30.891262,30.999161,31.08416,31.178328,31.22916,31.177494,31.188326,2023-02-10 16:23:52,3.095464749999998,1,"(1.9, 3.8]"
1,02/10/2023,16:33:52,-18.918146,-48.230614,52.0,31.276207,30.739161,30.815174,30.784994,30.802494,30.74666,30.678328,30.677494,30.68416,2023-02-10 16:33:52,5.741058124999995,1,"(5.7, 7.6]"
1,02/10/2023,16:43:52,-18.918192,-48.230511,52.085857,30.88483,30.563326,30.677494,30.676661,30.67416,30.63916,30.677494,30.619993,30.607494,2023-02-10 16:43:52,5.641972749999997,1,"(3.8, 5.7]"
1,02/10/2023,16:53:52,-18.918217,-48.230495,52.858585,30.679256,30.514994,30.541624,30.552494,30.551661,30.552494,30.515827,30.516661,30.551661,2023-02-10 16:53:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,17:03:52,-18.918196,-48.230503,53.924244,30.462177,30.239161,30.39398,30.35416,30.252493,30.179161,30.177494,30.177494,30.225826,2023-02-10 17:03:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,17:13:52,-18.918167,-48.230499,53.949493,30.313576,30.06916,30.177494,30.059994,29.989994,30.003326,30.051661,30.054161,30.08416,2023-02-10 17:13:52,3.0612437499999956,1,"(1.9, 3.8]"
1,02/10/2023,17:23:52,-18.918154,-48.230507,54.737373,30.110075,29.939993,30.051588,30.047493,30.024994,29.992493,30.044994,29.992493,29.984993,2023-02-10 17:23:52,3.0098801249999987,1,"(1.9, 3.8]"
1,02/10/2023,17:43:52,-18.918175,-48.230499,57.994949,29.76211,29.677494,29.864088,29.864994,29.849159,29.818327,29.747494,29.702494,29.689993,2023-02-10 17:43:52,5.7767553750000005,1,"(5.7, 7.6]"
1,02/10/2023,17:53:52,-18.918184,-48.230484,58.171719,29.596907,29.493326,29.676586,29.677494,29.638327,29.593327,29.60166,29.553328,29.525827,2023-02-10 17:53:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,18:03:52,-18.91818,-48.230465,60.39394,29.435957,29.338327,29.482746,29.489994,29.489994,29.436661,29.425827,29.376659,29.364994,2023-02-10 18:03:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,18:13:52,-18.918192,-48.230484,62.030304,29.3895,29.177494,29.30068,29.304161,29.302494,29.302494,29.249161,29.177494,29.177494,2023-02-10 18:13:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,18:23:52,-18.918188,-48.230537,63.020203,29.217066,28.930826,29.150318,29.164993,29.116661,29.114994,29.114994,29.073326,28.990828,2023-02-10 18:23:52,3.082117499999999,1,"(1.9, 3.8]"
1,02/10/2023,18:53:52,-18.918175,-48.230495,64.656563,28.84697,28.703327,28.860462,28.838327,28.802494,28.804993,28.829161,28.803328,28.750826,2023-02-10 18:53:52,5.7991147499999975,1,"(5.7, 7.6]"
1,02/10/2023,19:03:52,-18.918192,-48.23045,65.242424,28.744408,28.52166,28.672962,28.687494,28.70916,28.677494,28.59166,28.552494,28.552494,2023-02-10 19:03:52,5.620677249999996,1,"(3.8, 5.7]"
1,02/10/2023,19:13:52,-18.918182,-48.230461,66.254211,28.663712,28.553328,28.48184,28.489994,28.489994,28.489994,28.489994,28.503326,28.552494,2023-02-10 19:13:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,19:23:52,-18.918152,-48.230461,66.994949,28.518204,28.294994,28.562456,28.552494,28.492493,28.450827,28.424994,28.38166,28.339161,2023-02-10 19:23:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,19:33:52,-18.918196,-48.230503,66.964645,28.468197,28.239994,28.236368,28.224993,28.189159,28.239994,28.239994,28.239994,28.239994,2023-02-10 19:33:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,19:43:52,-18.918188,-48.230537,67.662712,28.392218,28.188936,28.205572,28.21916,28.196661,28.225826,28.225826,28.238327,28.22666,2023-02-10 19:43:52,4.0,0,"(3.8, 5.7]"
1,02/10/2023,19:53:52,-18.918192,-48.230507,68.025253,28.303003,27.954994,28.166622,28.167494,28.114994,28.112494,28.081659,28.015827,27.96666,2023-02-10 19:53:52,3.0725930000000012,1,"(1.9, 3.8]"
1,02/10/2023,20:13:52,-18.918232,-48.230495,69.025253,28.055059,27.801661,27.855028,27.859993,27.850826,27.802494,27.802494,27.802494,27.802494,2023-02-10 20:13:52,6.8221855,1,"(5.7, 7.6]"
1,02/10/2023,20:43:52,-18.918203,-48.230507,70.207069,27.644835,27.739994,27.819702,27.86166,27.811661,27.769159,27.743326,27.778326,27.739994,2023-02-10 20:43:52,5.782977749999997,1,"(5.7, 7.6]"
1,02/10/2023,20:53:52,-18.918188,-48.230503,70.040405,27.536348,27.614994,27.679304,27.680826,27.677494,27.677494,27.677494,27.663326,27.614994,2023-02-10 20:53:52,5.660740749999999,1,"(3.8, 5.7]"
1,02/11/2023,00:09:02,-18.91827,-48.230469,72.0,25.010683,24.425825,24.545761,24.552492,24.549992,24.552492,24.504158,24.489159,24.459991,2023-02-11 00:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,00:19:02,-18.918192,-48.230518,72.735146,24.980143,24.482492,24.383547,24.383326,24.372492,24.424992,24.428326,24.469992,24.488325,2023-02-11 00:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,00:29:02,-18.918213,-48.230495,73.0,24.959322,24.389158,24.41382,24.389992,24.399992,24.423325,24.427492,24.415825,24.367493,2023-02-11 00:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,00:39:02,-18.918196,-48.230507,73.027168,24.932156,24.358326,24.362062,24.365826,24.364992,24.364992,24.364992,24.364159,24.364992,2023-02-11 00:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,00:49:02,-18.918192,-48.230492,73.872665,24.848211,24.302492,24.300539,24.302492,24.311659,24.345825,24.302492,24.302492,24.313326,2023-02-11 00:49:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,00:59:02,-18.918171,-48.230503,74.0,24.830225,24.324158,24.28882,24.295826,24.308325,24.293325,24.276659,24.299992,24.302492,2023-02-11 00:59:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:09:02,-18.91818,-48.230484,74.06282,24.834103,24.373325,24.317141,24.364159,24.354992,24.359159,24.364992,24.364992,24.364992,2023-02-11 01:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:19:02,-18.918156,-48.230438,74.056221,24.843273,24.310198,24.364016,24.377491,24.364992,24.364159,24.347492,24.305824,24.306658,2023-02-11 01:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:29:02,-18.918137,-48.230438,74.185059,24.842646,24.366659,24.297609,24.292492,24.245825,24.277493,24.303326,24.347492,24.364992,2023-02-11 01:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:39:02,-18.918137,-48.230515,75.0,24.839058,24.319992,24.364016,24.374159,24.364992,24.364992,24.364992,24.364992,24.347492,2023-02-11 01:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:49:02,-18.9181,-48.230473,75.409164,24.818821,24.364992,24.277102,24.272491,24.301659,24.302492,24.305824,24.344992,24.364992,2023-02-11 01:49:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,01:59:02,-18.91814,-48.230484,75.872665,24.793335,24.362492,24.316164,24.302492,24.302492,24.302492,24.302492,24.301659,24.303326,2023-02-11 01:59:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:09:02,-18.918116,-48.230518,75.234299,24.8064,24.302492,24.334719,24.364992,24.364992,24.364159,24.329159,24.305824,24.302492,2023-02-11 02:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:19:02,-18.918144,-48.230503,75.465195,24.751619,24.364992,24.287844,24.302492,24.304993,24.310825,24.307491,24.360825,24.361658,2023-02-11 02:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:29:02,-18.918137,-48.230518,76.0,24.742273,24.241659,24.302492,24.356659,24.303326,24.299158,24.282492,24.269159,24.265825,2023-02-11 02:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:39:02,-18.918144,-48.23048,76.658745,24.697479,24.239992,24.176516,24.177492,24.196659,24.234159,24.239992,24.239992,24.239992,2023-02-11 02:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:49:02,-18.918152,-48.230495,77.0,24.698179,24.177492,24.23218,24.239992,24.239992,24.240826,24.238325,24.191658,24.177492,2023-02-11 02:49:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,02:59:02,-18.91815,-48.23053,76.994904,24.668804,24.283325,24.171633,24.179159,24.179159,24.234991,24.239992,24.243324,24.283325,2023-02-11 02:59:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,03:09:02,-18.918158,-48.230507,77.0,24.696461,24.228325,24.2605,24.250826,24.249992,24.239992,24.239992,24.219992,24.204992,2023-02-11 03:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,03:19:02,-18.918135,-48.230537,77.071304,24.677639,24.190825,24.184328,24.213326,24.199991,24.177492,24.177492,24.177492,24.177492,2023-02-11 03:19:02,3.187304749999999,1,"(1.9, 3.8]"
1,02/11/2023,03:29:02,-18.918137,-48.230484,77.20034,24.655022,24.244991,24.186281,24.234991,24.244158,24.246658,24.239992,24.244158,24.244991,2023-02-11 03:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,03:39:02,-18.918133,-48.230495,78.0,24.66058,24.177492,24.205812,24.206659,24.220825,24.217491,24.216658,24.182491,24.177492,2023-02-11 03:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,03:49:02,-18.91814,-48.230522,78.748726,24.600605,24.174158,24.116945,24.115826,24.114992,24.114992,24.114992,24.144159,24.177492,2023-02-11 03:49:02,3.1341944999999996,1,"(1.9, 3.8]"
1,02/11/2023,03:59:02,-18.918123,-48.230495,77.850594,24.621334,24.177492,24.175539,24.220825,24.219158,24.177492,24.177492,24.161659,24.156658,2023-02-11 03:59:02,3.183289375000001,1,"(1.9, 3.8]"
1,02/11/2023,04:09:02,-18.918148,-48.230518,76.366722,24.603338,24.239159,24.160891,24.196659,24.221659,24.179993,24.182491,24.219992,24.194992,2023-02-11 04:09:02,3.1994795000000025,1,"(1.9, 3.8]"
1,02/11/2023,04:19:02,-18.918142,-48.230488,75.80645,24.5343,24.114159,24.181398,24.177492,24.169992,24.127491,24.075825,24.103325,24.105825,2023-02-11 04:19:02,3.1319383750000043,1,"(1.9, 3.8]"
1,02/11/2023,04:29:02,-18.918148,-48.230446,76.005096,24.498806,24.052492,24.103273,24.111658,24.108326,24.114992,24.114992,24.113325,24.075825,2023-02-11 04:29:02,3.0993603750000034,1,"(1.9, 3.8]"
1,02/11/2023,04:39:02,-18.918139,-48.230503,76.511032,24.463737,23.989159,24.029055,24.052492,24.052492,24.021658,23.965826,23.988325,23.989992,2023-02-11 04:39:02,3.011124875,1,"(1.9, 3.8]"
1,02/11/2023,04:59:02,-18.918137,-48.230511,77.940575,24.380701,23.864992,23.85718,23.867493,23.864992,23.876659,23.914991,23.882492,23.866659,2023-02-11 04:59:02,6.874432250000002,1,"(5.7, 7.6]"
1,02/11/2023,05:09:02,-18.918148,-48.230545,79.303902,24.356897,23.812492,23.859133,23.864992,23.866659,23.850824,23.864992,23.858326,23.829159,2023-02-11 05:09:02,6.850822125000004,1,"(5.7, 7.6]"
1,02/11/2023,05:19:02,-18.918152,-48.230492,80.050934,24.317225,23.719992,23.741945,23.785826,23.744158,23.739992,23.719158,23.714159,23.739159,2023-02-11 05:19:02,5.738048625000001,1,"(5.7, 7.6]"
1,02/11/2023,05:29:02,-18.918127,-48.230499,80.994904,24.326611,23.794159,23.690187,23.733326,23.755825,23.794992,23.753325,23.779991,23.796659,2023-02-11 05:29:02,5.762308000000001,1,"(5.7, 7.6]"
1,02/11/2023,05:39:02,-18.918144,-48.230503,81.0,24.34145,23.802492,23.777102,23.802492,23.802492,23.802492,23.802492,23.802492,23.802492,2023-02-11 05:39:02,5.799318249999999,1,"(5.7, 7.6]"
1,02/11/2023,05:49:02,-18.918137,-48.230503,81.178268,24.382929,23.885826,23.79175,23.826658,23.867493,23.864992,23.900826,23.927492,23.928326,2023-02-11 05:49:02,6.8741703749999985,1,"(5.7, 7.6]"
1,02/11/2023,06:09:02,-18.918171,-48.230518,80.365028,24.482149,24.239992,24.031984,24.049992,24.087492,24.114992,24.160826,24.177492,24.182491,2023-02-11 06:09:02,3.130657624999998,1,"(1.9, 3.8]"
1,02/11/2023,06:19:02,-18.918173,-48.230507,78.580643,24.651146,24.425825,24.22632,24.239992,24.239992,24.283325,24.319159,24.377491,24.397491,2023-02-11 06:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,06:29:02,-18.9182,-48.230473,77.955856,24.824644,24.552492,24.422609,24.455826,24.489992,24.489992,24.499159,24.512491,24.529991,2023-02-11 06:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,06:39:02,-18.918144,-48.23053,76.974533,25.002472,24.677492,24.561281,24.610825,24.624159,24.677492,24.677492,24.674158,24.677492,2023-02-11 06:39:02,5.647548875000002,1,"(3.8, 5.7]"
1,02/11/2023,06:49:02,-18.918167,-48.230499,77.0,25.214294,24.869991,24.664797,24.733326,24.739992,24.762491,24.822493,24.840826,24.864992,2023-02-11 06:49:02,5.787363499999998,1,"(5.7, 7.6]"
1,02/11/2023,06:59:02,-18.918142,-48.230537,76.716469,25.418859,25.119158,24.910891,24.975824,25.019991,25.051659,25.052492,25.104992,25.119991,2023-02-11 06:59:02,3.044374750000003,1,"(1.9, 3.8]"
1,02/11/2023,07:09:02,-18.918119,-48.230515,75.359932,25.582758,25.239992,25.10425,25.165825,25.204159,25.201658,25.229158,25.234991,25.245825,2023-02-11 07:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,07:19:02,-18.918144,-48.230534,74.974533,25.66898,25.305824,25.249758,25.309158,25.333324,25.301659,25.302492,25.302492,25.304159,2023-02-11 07:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,07:29:02,-18.918144,-48.23053,74.122238,25.778011,25.262491,25.296633,25.361658,25.353325,25.314991,25.206659,25.247492,25.247492,2023-02-11 07:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,07:39:02,-18.918119,-48.230461,75.583054,25.821693,25.564991,25.300539,25.375826,23.457098,25.489992,25.523325,25.490826,25.500826,2023-02-11 07:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,07:49:02,-18.918133,-48.230537,74.97963,25.937355,25.864992,25.627687,25.633326,25.655825,25.709991,25.784159,25.850824,25.839159,2023-02-11 07:49:02,5.7457453749999985,1,"(5.7, 7.6]"
1,02/11/2023,07:59:02,-18.918116,-48.23053,74.00679,26.073639,25.804993,25.806398,25.864159,25.863325,25.866659,25.855825,25.840826,25.823326,2023-02-11 07:59:02,6.8406888750000014,1,"(5.7, 7.6]"
1,02/11/2023,08:09:02,-18.918156,-48.230541,72.539902,26.194584,25.771658,25.801516,25.827492,25.738325,25.653326,25.629158,25.704992,25.718325,2023-02-11 08:09:02,5.730598999999998,1,"(5.7, 7.6]"
1,02/11/2023,08:29:02,-18.918152,-48.23056,69.772499,26.77784,26.464993,26.064211,26.052492,26.109159,26.218325,26.294159,26.387491,26.427492,2023-02-11 08:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,08:39:02,-18.918165,-48.230545,67.303902,27.231121,26.733326,26.440187,26.469992,26.509159,26.509993,26.647491,26.754158,26.680824,2023-02-11 08:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,08:49:02,-18.918148,-48.230549,64.762306,27.905634,27.664993,26.818117,26.911659,26.989159,27.163324,27.285826,27.333326,27.509161,2023-02-11 08:49:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,08:59:02,-18.918171,-48.230537,61.5382,28.723856,28.213327,27.671633,27.833326,27.939159,27.994993,28.023327,28.103327,28.23666,2023-02-11 08:59:02,3.0019690000000026,1,"(1.9, 3.8]"
1,02/11/2023,09:09:02,-18.91814,-48.230465,60.896435,29.016935,28.47916,28.13257,28.179993,28.182493,28.150827,28.225826,28.329161,28.38166,2023-02-11 09:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,09:19:02,-18.918163,-48.230534,59.229202,29.498041,29.04916,28.550539,28.618326,28.679161,28.672493,28.704994,28.769993,28.917494,2023-02-11 09:19:02,5.745270000000001,1,"(5.7, 7.6]"
1,02/11/2023,09:29:02,-18.918156,-48.230495,57.362694,29.910032,29.274994,29.049562,29.067493,29.083315,29.164991,29.168814,29.148327,29.154993,2023-02-11 09:29:02,3.139061124999998,1,"(1.9, 3.8]"
1,02/11/2023,09:39:02,-18.918144,-48.230515,55.494057,30.487297,29.700827,29.376711,29.420826,29.195827,29.08416,29.186661,29.35166,29.547493,2023-02-11 09:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,09:49:02,-18.918184,-48.230495,54.005093,31.0334,29.863327,29.665773,29.749994,29.748327,29.82416,29.777494,29.775827,29.84166,2023-02-11 09:49:02,5.780820249999998,1,"(5.7, 7.6]"
1,02/11/2023,10:09:02,-18.918148,-48.230495,50.501732,32.052048,30.84416,30.309328,30.449953,30.463327,30.533327,30.533327,30.578327,30.694994,2023-02-11 10:09:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,10:19:02,-18.918127,-48.230553,48.989815,32.79435,31.49416,31.039797,31.126659,31.142494,31.318327,31.32666,31.210827,31.286659,2023-02-11 10:19:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,10:29:02,-18.91814,-48.23053,47.222412,33.430275,31.796659,31.582766,31.649994,31.705828,31.598328,31.507494,31.624161,31.688326,2023-02-11 10:29:02,5.644194500000001,1,"(3.8, 5.7]"
1,02/11/2023,10:39:02,-18.918131,-48.230522,43.273346,34.135231,32.221661,31.97632,32.134995,32.199993,32.362492,32.39666,32.274158,32.287495,2023-02-11 10:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,10:49:02,-18.918139,-48.230534,40.599319,34.563103,32.607494,32.172611,32.044159,32.031662,32.180828,32.245827,32.193325,32.364994,2023-02-11 10:49:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,11:09:02,-18.918116,-48.230518,35.387096,35.760612,33.922493,33.328861,33.565826,33.629162,33.565826,33.554993,33.718327,33.789162,2023-02-11 11:09:02,5.6343312500000025,1,"(3.8, 5.7]"
1,02/11/2023,11:19:02,-18.918144,-48.230553,34.726482,36.324146,34.280533,34.058353,34.067493,34.014824,34.059158,34.002495,33.959995,34.061424,2023-02-11 11:19:02,3.063034375000001,1,"(1.9, 3.8]"
1,02/11/2023,11:29:02,-18.918144,-48.230518,33.183987,36.744949,34.270828,34.217533,34.217495,34.425827,34.419159,34.27166,34.283657,34.22916,2023-02-11 11:29:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,11:39:02,-18.918119,-48.230545,31.831615,36.935085,34.584587,34.381596,34.109558,34.096661,33.990826,34.254993,34.303326,34.318325,2023-02-11 11:39:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,11:59:02,-18.918167,-48.230568,32.393837,37.708229,35.226662,35.491001,35.714161,35.707008,35.726662,35.603329,35.450829,35.156662,2023-02-11 11:59:02,4.0,0,"(3.8, 5.7]"
1,02/11/2023,12:09:02,-18.918173,-48.230484,32.025951,37.878353,35.172611,35.241947,35.34166,35.404995,35.345825,35.383327,35.303326,35.348328,2023-02-11 12:09:02,4.0,0,"(3.8, 5.7]"
